Micom ODU1 Data,Time Interval = 2 sec,Save Start Time:,"Friday, November 20 09:07:25, 2020",,,,,NOTE:파일저장중 생성된 공란은 모델확장을 위한 영역입니다. 분석시 불필요할 경우 숨기기 기능을 이용해 주시기 바랍니다.
System Info:,Single&Multi,Pressure,R410A,1Unit,Default Unit:,"C , kPa , m3/h , kBtu/h",User's Unit:,"C , kPa , m3/h , kBtu/h"
Distributor:,전문점명,Version:,"-",LGMV:,8.1.0R,External:,"-"
Installer:,설치자명,EEPROM:,"29.177(1d.b1)",COMP:,"-",FAN:,"-"
Model:,M3,IDU NUM:,1,Connect:,ODU
Site:,현장명,Hrunit NUM:,0,AWHP:,0,DXC:,0,FAU:,0,GHU:,0,WHU:,0,CASCADE:,0,SHOWCASE:,0,
siter,time,운전모드,Error,ErrorUnit,목표고압,목표저압,INV1토출목표,,현재고압,현재저압,COMP기준,,압축비,설정온도차,,,PC CTRL,운전상태 유지,4WAY,HOT GAS,SUMP HEAT,Cooling Fan,오일분리기,POWERRELAY,PFC,PFC CTRL,COP,DEFROSTING,OIL REFUREL,OIL RETURN,FAN1 H,FAN1 L,FAN2 H,FAN2 L,,,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,Main EEV,COMP운전,,,,,,,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,Comp Heatsink,INV토출과열도,,,,,,,,,,,,
416,09:21:15,2,,,2069,950,79,,2051,335,81,,4.93,9.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,630,640,630,630,0,255,,,,,,,-13.8,-17.9,35.1,-16.9,39.0,-17.9,-17.3,0.00,3.9,,,,,,,,,,,,
417,09:21:17,2,,,2069,950,79,,2051,335,81,,4.93,9.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,82,82,630,630,630,630,0,255,,,,,,,-13.8,-17.9,35.1,-16.9,39.0,-17.9,-17.3,0.00,3.9,,,,,,,,,,,,
418,09:21:19,2,,,2081,950,79,,2051,335,85,,4.93,9.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,84,82,630,630,630,630,0,255,,,,,,,-13.8,-17.9,35.1,-16.9,39.0,-17.9,-17.3,0.00,3.9,,,,,,,,,,,,
419,09:21:21,2,,,2081,950,79,,2051,335,85,,4.93,9.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,84,82,630,630,630,630,0,255,,,,,,,-13.8,-17.9,35.1,-16.9,39.0,-17.9,-17.3,0.00,3.9,,,,,,,,,,,,
420,09:21:23,2,,,2081,950,79,,2051,335,85,,4.93,9.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,84,82,630,630,630,620,0,255,,,,,,,-13.8,-17.9,35.1,-16.9,39.0,-17.9,-17.3,0.00,3.9,,,,,,,,,,,,
421,09:21:25,2,,,2081,950,79,,2051,335,85,,4.93,9.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,84,82,630,630,630,620,0,255,,,,,,,-13.8,-17.9,35.1,-16.9,39.0,-17.9,-17.3,0.00,3.9,,,,,,,,,,,,
422,09:21:27,2,,,2081,950,79,,2051,335,85,,4.93,9.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,84,84,630,630,630,630,0,255,,,,,,,-13.8,-17.9,35.1,-16.9,39.0,-17.9,-17.3,0.00,3.9,,,,,,,,,,,,
423,09:21:29,2,,,2081,950,79,,2059,335,85,,4.95,9.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,84,84,630,630,630,630,0,255,,,,,,,-13.8,-17.9,35.1,-16.9,39.0,-17.9,-17.3,0.00,3.9,,,,,,,,,,,,
424,09:21:31,2,,,2081,950,79,,2059,335,85,,4.95,9.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,84,84,630,630,630,630,0,255,,,,,,,-13.8,-17.9,35.1,-16.9,39.0,-17.9,-17.3,0.00,3.9,,,,,,,,,,,,
425,09:21:33,2,,,2081,950,79,,2051,335,85,,4.93,9.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,86,84,630,640,630,630,0,255,,,,,,,-13.8,-17.9,35.1,-16.9,39.0,-17.9,-17.3,0.00,3.9,,,,,,,,,,,,
426,09:21:35,2,,,2081,950,79,,2051,335,85,,4.93,9.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,86,84,630,640,630,630,0,255,,,,,,,-13.8,-17.9,35.1,-16.9,39.0,-17.9,-17.3,0.00,3.9,,,,,,,,,,,,
427,09:21:37,2,,,2081,950,79,,2051,335,85,,4.93,9.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,86,84,630,630,630,630,0,255,,,,,,,-13.8,-17.9,35.1,-16.9,40.0,-17.9,-17.3,0.00,4.9,,,,,,,,,,,,
428,09:21:39,2,,,2081,950,79,,2059,335,85,,4.95,9.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,86,84,630,630,630,630,0,255,,,,,,,-13.8,-18.5,35.1,-16.9,40.0,-17.9,-17.3,0.00,4.9,,,,,,,,,,,,
429,09:21:41,2,,,2081,950,79,,2059,335,85,,4.95,9.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,86,86,630,620,630,630,0,255,,,,,,,-13.8,-18.5,35.1,-16.9,40.0,-17.9,-17.3,0.00,4.9,,,,,,,,,,,,
430,09:21:43,2,,,2081,950,79,,2059,335,85,,4.95,10.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,86,86,630,620,630,630,0,255,,,,,,,-13.8,-18.5,35.1,-16.9,40.0,-17.9,-17.3,0.00,4.9,,,,,,,,,,,,
431,09:21:45,2,,,2081,950,79,,2059,335,85,,4.95,10.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,86,86,630,620,630,620,0,255,,,,,,,-13.8,-18.5,35.1,-16.9,40.0,-17.9,-17.3,0.00,4.9,,,,,,,,,,,,
432,09:21:47,2,,,2081,950,79,,2059,335,85,,4.95,10.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,88,86,630,630,630,630,0,255,,,,,,,-13.8,-18.5,35.1,-16.9,40.0,-17.9,-17.3,0.00,4.9,,,,,,,,,,,,
433,09:21:49,2,,,2099,950,79,,2067,335,85,,4.97,10.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,88,86,630,630,630,630,0,255,,,,,,,-13.8,-18.5,35.1,-16.9,40.0,-17.9,-17.3,0.00,4.9,,,,,,,,,,,,
434,09:21:51,2,,,2099,950,79,,2067,335,89,,4.97,10.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,88,86,630,630,630,630,0,255,,,,,,,-13.8,-18.5,35.1,-16.9,40.0,-17.9,-17.3,0.00,4.9,,,,,,,,,,,,
435,09:21:53,2,,,2099,950,79,,2067,335,89,,4.97,10.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,88,86,630,630,630,630,0,255,,,,,,,-13.8,-18.5,35.1,-16.9,40.0,-17.9,-17.3,0.00,4.9,,,,,,,,,,,,
436,09:21:55,2,,,2099,950,79,,2067,335,89,,4.97,10.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,88,88,630,630,630,630,0,255,,,,,,,-13.8,-18.5,35.1,-16.9,40.0,-17.9,-17.3,0.00,4.9,,,,,,,,,,,,
437,09:21:57,2,,,2099,950,79,,2067,335,89,,4.97,10.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,88,88,630,630,630,620,0,255,,,,,,,-13.8,-18.5,35.1,-16.9,41.0,-17.9,-17.3,0.00,5.9,,,,,,,,,,,,
438,09:21:59,2,,,2099,950,79,,2075,335,89,,4.99,10.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,88,88,630,630,630,620,0,255,,,,,,,-13.8,-18.5,35.1,-16.9,41.0,-17.9,-17.3,0.00,5.9,,,,,,,,,,,,
439,09:22:01,2,,,2099,950,79,,2075,335,89,,4.99,10.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,88,88,630,620,630,620,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,41.0,-17.9,-17.3,0.00,5.3,,,,,,,,,,,,
440,09:22:03,2,,,2099,950,79,,2075,335,89,,4.99,10.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,88,88,630,620,630,620,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,41.0,-17.9,-17.3,0.00,5.3,,,,,,,,,,,,
441,09:22:05,2,,,2099,950,79,,2075,335,89,,4.99,10.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,90,88,630,640,630,630,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,41.0,-17.9,-17.3,0.00,5.3,,,,,,,,,,,,
442,09:22:07,2,,,2099,950,79,,2075,335,89,,4.99,10.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,90,88,630,640,630,630,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,41.0,-17.9,-17.3,2.00,5.3,,,,,,,,,,,,
443,09:22:09,2,,,2099,950,79,,2075,335,89,,4.99,10.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,90,88,630,630,630,630,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,41.0,-17.9,-17.3,2.00,5.3,,,,,,,,,,,,
444,09:22:11,2,,,2099,950,79,,2075,335,89,,4.99,10.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,90,90,630,630,630,630,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,41.0,-17.9,-17.3,2.00,5.3,,,,,,,,,,,,
445,09:22:13,2,,,2099,950,79,,2075,335,89,,4.99,10.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,90,90,630,630,630,630,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,41.0,-17.9,-17.3,2.00,5.3,,,,,,,,,,,,
446,09:22:15,2,,,2099,950,81,,2075,335,89,,4.99,10.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,90,90,630,630,630,630,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,41.0,-17.9,-17.3,0.00,5.3,,,,,,,,,,,,
447,09:22:17,2,,,2099,950,81,,2083,335,89,,5.01,10.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,90,90,630,630,630,630,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,41.0,-17.9,-17.3,0.00,5.3,,,,,,,,,,,,
448,09:22:19,2,,,2099,950,81,,2083,335,89,,5.01,10.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,92,90,630,630,630,620,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,41.0,-17.9,-17.3,0.00,5.3,,,,,,,,,,,,
449,09:22:21,2,,,2118,950,81,,2083,335,94,,5.01,10.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,92,92,630,620,630,620,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,41.0,-17.9,-17.3,0.00,5.3,,,,,,,,,,,,
450,09:22:23,2,,,2118,950,81,,2083,335,94,,5.01,10.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,92,92,630,620,630,620,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,41.0,-17.9,-17.3,0.00,5.3,,,,,,,,,,,,
451,09:22:25,2,,,2118,950,81,,2083,335,94,,5.01,10.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,92,92,630,640,630,630,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,41.0,-17.9,-17.3,0.00,5.3,,,,,,,,,,,,
452,09:22:27,2,,,2118,950,81,,2091,335,94,,5.02,10.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,92,92,630,640,630,630,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,41.0,-17.9,-17.3,0.00,5.3,,,,,,,,,,,,
453,09:22:29,2,,,2118,950,81,,2091,335,94,,5.02,10.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,92,92,630,630,630,630,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,41.0,-17.9,-17.3,0.00,5.3,,,,,,,,,,,,
454,09:22:31,2,,,2118,950,81,,2091,335,94,,5.02,10.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,94,92,630,630,630,630,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,41.0,-17.9,-17.3,0.00,5.3,,,,,,,,,,,,
455,09:22:33,2,,,2118,950,81,,2091,335,94,,5.02,10.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,94,92,630,630,630,630,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,41.0,-17.9,-17.3,0.00,5.3,,,,,,,,,,,,
456,09:22:35,2,,,2118,950,81,,2091,335,94,,5.02,10.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,94,92,630,630,630,630,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,41.0,-17.9,-17.3,0.00,5.3,,,,,,,,,,,,
457,09:22:37,2,,,2118,950,81,,2091,335,94,,5.02,10.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,94,92,630,630,630,630,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,41.0,-17.9,-17.3,0.00,5.3,,,,,,,,,,,,
458,09:22:39,2,,,2118,950,81,,2091,335,94,,5.02,10.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,94,94,630,630,630,620,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,42.0,-17.9,-17.3,0.00,6.3,,,,,,,,,,,,
459,09:22:41,2,,,2118,950,81,,2100,335,94,,5.05,10.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,94,94,630,630,630,620,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,42.0,-17.9,-17.3,0.00,6.3,,,,,,,,,,,,
460,09:22:43,2,,,2118,950,81,,2100,335,94,,5.05,10.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,94,94,630,630,630,640,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,42.0,-17.9,-17.3,0.00,6.3,,,,,,,,,,,,
461,09:22:45,2,,,2118,950,81,,2100,335,94,,5.05,10.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,94,94,630,630,630,640,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,42.0,-17.9,-17.3,0.00,6.3,,,,,,,,,,,,
462,09:22:47,2,,,2118,950,81,,2100,335,94,,5.05,10.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,94,94,630,630,630,630,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,42.0,-17.9,-17.3,0.00,6.3,,,,,,,,,,,,
463,09:22:49,2,,,2118,950,81,,2100,335,98,,5.05,10.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,96,94,630,630,630,630,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,42.0,-17.9,-17.3,0.00,6.3,,,,,,,,,,,,
464,09:22:51,2,,,2137,950,81,,2100,335,98,,5.05,10.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,96,94,630,630,630,630,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,42.0,-17.9,-17.3,0.00,6.3,,,,,,,,,,,,
465,09:22:53,2,,,2137,950,81,,2100,335,98,,5.05,10.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,96,94,630,630,630,630,0,255,,,,,,,-13.8,-18.5,35.7,-16.9,42.0,-17.9,-17.3,0.00,6.3,,,,,,,,,,,,
466,09:22:55,2,,,2137,950,81,,2108,335,98,,5.06,11.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,96,94,630,630,630,630,0,255,,,,,,,-13.8,-18.5,36.3,-16.9,42.0,-17.9,-17.3,0.00,5.7,,,,,,,,,,,,
467,09:22:57,2,,,2137,950,81,,2108,335,98,,5.06,11.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,96,96,630,630,630,620,0,255,,,,,,,-13.8,-18.5,36.3,-16.9,42.0,-17.9,-17.3,0.00,5.7,,,,,,,,,,,,
468,09:22:59,2,,,2137,950,81,,2108,335,98,,5.06,11.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,96,96,630,620,630,620,0,255,,,,,,,-13.8,-18.5,36.3,-16.9,43.0,-17.9,-17.3,0.00,6.7,,,,,,,,,,,,
469,09:23:01,2,,,2137,950,81,,2108,335,98,,5.06,11.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,96,96,630,620,630,620,0,255,,,,,,,-13.8,-18.5,36.3,-16.9,43.0,-17.9,-17.3,0.00,6.7,,,,,,,,,,,,
470,09:23:03,2,,,2137,950,81,,2108,335,98,,5.06,11.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,98,96,630,640,630,630,0,255,,,,,,,-13.8,-18.5,36.3,-16.9,43.0,-17.9,-17.3,0.00,6.7,,,,,,,,,,,,
471,09:23:05,2,,,2137,950,81,,2108,335,98,,5.06,11.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,98,96,630,640,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,43.0,-17.9,-17.3,2.00,6.7,,,,,,,,,,,,
472,09:23:07,2,,,2137,950,81,,2108,335,98,,5.06,11.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,98,96,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,43.0,-17.9,-17.3,2.00,6.7,,,,,,,,,,,,
473,09:23:09,2,,,2137,950,81,,2108,335,98,,5.06,11.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,98,98,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,43.0,-17.9,-17.3,0.00,6.7,,,,,,,,,,,,
474,09:23:11,2,,,2137,950,81,,2108,335,98,,5.06,11.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,98,98,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,43.0,-17.9,-17.3,0.00,6.7,,,,,,,,,,,,
475,09:23:13,2,,,2137,950,81,,2108,335,98,,5.06,11.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,98,98,630,630,630,620,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,43.0,-17.9,-17.3,0.00,6.7,,,,,,,,,,,,
476,09:23:15,2,,,2137,950,81,,2108,335,98,,5.06,11.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,98,98,630,630,630,620,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,43.0,-17.9,-17.3,0.00,6.7,,,,,,,,,,,,
477,09:23:17,2,,,2137,950,82,,2108,335,98,,5.06,11.2,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,98,98,630,620,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,44.0,-17.9,-17.3,0.00,7.7,,,,,,,,,,,,
478,09:23:19,2,,,2148,950,82,,2108,335,98,,5.06,11.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,98,98,630,620,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,44.0,-17.9,-17.3,2.00,7.7,,,,,,,,,,,,
479,09:23:21,2,,,2148,950,82,,2108,335,102,,5.06,11.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,98,630,640,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,44.0,-17.9,-17.3,2.00,7.7,,,,,,,,,,,,
480,09:23:23,2,,,2148,950,82,,2108,335,102,,5.06,11.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,44.0,-17.9,-17.3,2.00,7.7,,,,,,,,,,,,
481,09:23:25,2,,,2148,950,82,,2116,335,102,,5.08,11.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,44.0,-17.9,-17.3,2.00,7.7,,,,,,,,,,,,
482,09:23:27,2,,,2148,950,82,,2116,335,102,,5.08,11.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,44.0,-17.9,-17.3,0.00,7.7,,,,,,,,,,,,
483,09:23:29,2,,,2148,950,82,,2116,335,102,,5.08,11.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,44.0,-17.9,-17.3,2.00,7.7,,,,,,,,,,,,
484,09:23:31,2,,,2148,950,82,,2116,335,102,,5.08,11.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,620,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,44.0,-17.9,-17.3,2.00,7.7,,,,,,,,,,,,
485,09:23:33,2,,,2148,950,82,,2116,335,102,,5.08,11.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,620,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,45.0,-17.9,-17.3,2.00,8.7,,,,,,,,,,,,
486,09:23:35,2,,,2148,950,82,,2116,335,102,,5.08,11.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,620,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,45.0,-17.9,-17.3,2.00,8.7,,,,,,,,,,,,
487,09:23:37,2,,,2148,950,82,,2116,335,102,,5.08,11.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,620,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,45.0,-17.9,-17.3,2.00,8.7,,,,,,,,,,,,
488,09:23:39,2,,,2148,950,82,,2116,335,102,,5.08,11.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,620,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,45.0,-17.9,-17.3,2.00,8.7,,,,,,,,,,,,
489,09:23:41,2,,,2148,950,82,,2116,335,102,,5.08,11.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,620,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,45.0,-17.9,-17.3,2.00,8.7,,,,,,,,,,,,
490,09:23:43,2,,,2148,950,82,,2116,335,102,,5.08,11.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,620,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,45.0,-17.9,-17.3,2.00,8.7,,,,,,,,,,,,
491,09:23:45,2,,,2148,950,82,,2116,335,102,,5.08,11.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,45.0,-17.9,-17.3,2.00,8.7,,,,,,,,,,,,
492,09:23:47,2,,,2148,950,82,,2116,335,102,,5.08,11.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,46.0,-17.9,-17.3,2.00,9.7,,,,,,,,,,,,
493,09:23:49,2,,,2148,950,82,,2116,335,102,,5.08,11.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,46.0,-17.9,-17.3,2.00,9.7,,,,,,,,,,,,
494,09:23:51,2,,,2159,950,82,,2116,335,104,,5.08,11.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,620,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,46.0,-17.9,-17.3,2.00,9.7,,,,,,,,,,,,
495,09:23:53,2,,,2159,950,82,,2116,335,104,,5.08,11.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,620,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,46.0,-17.9,-17.3,2.00,9.7,,,,,,,,,,,,
496,09:23:55,2,,,2159,950,82,,2116,335,104,,5.08,11.6,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,640,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,46.0,-17.9,-17.3,2.00,9.7,,,,,,,,,,,,
497,09:23:57,2,,,2159,950,82,,2116,335,104,,5.08,11.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,640,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,46.0,-17.9,-17.3,2.00,9.7,,,,,,,,,,,,
498,09:23:59,2,,,2159,950,82,,2116,335,104,,5.08,11.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,620,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,46.0,-17.9,-17.3,2.00,9.7,,,,,,,,,,,,
499,09:24:01,2,,,2159,950,82,,2116,335,104,,5.08,11.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,47.0,-17.9,-17.3,2.00,10.7,,,,,,,,,,,,
500,09:24:03,2,,,2159,950,82,,2116,335,104,,5.08,11.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,47.0,-17.9,-17.3,2.00,10.7,,,,,,,,,,,,
501,09:24:05,2,,,2159,950,82,,2116,335,104,,5.08,11.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,47.0,-17.9,-17.3,2.00,10.7,,,,,,,,,,,,
502,09:24:07,2,,,2159,950,82,,2116,335,104,,5.08,11.9,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,-13.8,-19.2,36.3,-16.9,47.0,-17.9,-17.3,2.00,10.7,,,,,,,,,,,,
