Micom ODU1 Data,Time Interval = 2 sec,Save Start Time:,"Thursday, November 19 17:32:29, 2020",,,,,NOTE:파일저장중 생성된 공란은 모델확장을 위한 영역입니다. 분석시 불필요할 경우 숨기기 기능을 이용해 주시기 바랍니다.
System Info:,Single&Multi,Pressure,R410A,1Unit,Default Unit:,"C , kPa , m3/h , kBtu/h",User's Unit:,"C , kPa , m3/h , kBtu/h"
Distributor:,전문점명,Version:,"-",LGMV:,8.1.0R,External:,"-"
Installer:,설치자명,EEPROM:,"29.177(1d.b1)",COMP:,"-",FAN:,"-"
Model:,M3,IDU NUM:,1,Connect:,ODU
Site:,현장명,Hrunit NUM:,0,AWHP:,0,DXC:,0,FAU:,0,GHU:,0,WHU:,0,CASCADE:,0,SHOWCASE:,0,
siter,time,운전모드,Error,ErrorUnit,목표고압,목표저압,INV1토출목표,,현재고압,현재저압,COMP기준,,압축비,설정온도차,,,PC CTRL,운전상태 유지,4WAY,HOT GAS,SUMP HEAT,Cooling Fan,오일분리기,POWERRELAY,PFC,PFC CTRL,COP,DEFROSTING,OIL REFUREL,OIL RETURN,FAN1 H,FAN1 L,FAN2 H,FAN2 L,,,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,Main EEV,COMP운전,,,,,,,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,Comp Heatsink,INV토출과열도,,,,,,,,,,,,
1,17:32:29,0,,,3212,1050,0,,1385,1397,0,,0.99,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,24.1,21.4,21.2,21.4,56.0,21.1,21.1,33.00,34.8,,,,,,,,,,,,
2,17:32:31,0,,,3212,1050,0,,1385,1397,0,,0.99,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,24.1,21.4,21.2,21.4,56.0,21.1,21.1,33.00,34.8,,,,,,,,,,,,
3,17:32:33,0,,,3212,1050,0,,1385,1397,0,,0.99,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,24.1,21.4,21.2,21.4,56.0,21.1,21.1,33.00,34.8,,,,,,,,,,,,
4,17:32:35,0,,,3212,1050,0,,1385,1397,0,,0.99,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,24.1,21.4,21.2,21.4,56.0,21.1,21.1,33.00,34.8,,,,,,,,,,,,
5,17:32:37,0,,,3212,1050,0,,1385,1397,0,,0.99,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,24.1,21.4,21.2,21.4,56.0,21.1,21.1,33.00,34.8,,,,,,,,,,,,
6,17:32:39,0,,,3212,1050,0,,1385,1397,0,,0.99,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,24.1,21.4,21.2,21.4,56.0,21.1,21.1,33.00,34.8,,,,,,,,,,,,
7,17:32:41,0,,,3212,1050,0,,1385,1397,0,,0.99,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,24.1,21.4,21.2,21.4,56.0,21.1,21.1,33.00,34.8,,,,,,,,,,,,
8,17:32:43,0,,,3212,1050,0,,1385,1397,0,,0.99,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,24.1,21.4,21.2,21.4,56.0,21.1,21.1,33.00,34.8,,,,,,,,,,,,
9,17:32:45,0,,,3212,1050,0,,1385,1397,0,,0.99,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,24.1,21.4,21.2,21.4,56.0,21.1,21.1,33.00,34.8,,,,,,,,,,,,
10,17:32:47,0,,,3212,1050,0,,1385,1397,0,,0.99,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,24.1,21.4,21.2,21.4,56.0,21.1,21.1,33.00,34.8,,,,,,,,,,,,
11,17:32:49,0,,,3212,1050,0,,1385,1397,0,,0.99,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,24.1,21.4,21.2,21.4,56.0,21.1,21.1,33.00,34.8,,,,,,,,,,,,
12,17:32:51,0,,,3212,1050,0,,1385,1397,0,,0.99,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,24.1,21.4,21.2,21.4,56.0,21.1,21.1,33.00,34.8,,,,,,,,,,,,
13,17:32:53,0,,,3212,1050,0,,1385,1397,0,,0.99,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,24.1,21.4,21.2,21.4,56.0,21.1,21.1,33.00,34.8,,,,,,,,,,,,
14,17:32:55,0,,,3212,1050,0,,1385,1397,0,,0.99,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,24.1,21.4,21.2,21.4,56.0,21.1,21.1,33.00,34.8,,,,,,,,,,,,
15,17:32:57,0,,,3212,1050,0,,1385,1397,0,,0.99,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,24.1,21.4,21.2,21.4,56.0,21.1,21.1,33.00,34.8,,,,,,,,,,,,
16,17:32:59,0,,,3212,1050,0,,1385,1397,0,,0.99,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,24.1,21.4,21.2,21.4,56.0,21.1,21.1,33.00,34.8,,,,,,,,,,,,
17,17:33:01,0,,,3212,1050,0,,1385,1397,0,,0.99,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,24.1,21.4,21.2,21.4,56.0,21.1,21.1,33.00,34.8,,,,,,,,,,,,
18,17:33:03,0,,,3212,1050,0,,1385,1397,0,,0.99,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,24.1,21.4,21.2,21.4,56.0,21.1,21.1,33.00,34.8,,,,,,,,,,,,
19,17:33:05,0,,,3212,1050,0,,1385,1397,0,,0.99,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,24.1,21.4,21.2,21.4,56.0,21.1,21.1,33.00,34.8,,,,,,,,,,,,
20,17:33:07,0,,,3212,1050,0,,1385,1397,0,,0.99,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,24.1,21.4,21.2,21.4,56.0,21.1,21.1,33.00,34.8,,,,,,,,,,,,
21,17:33:09,0,,,3212,1050,0,,1385,1397,0,,0.99,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,24.1,21.4,21.2,21.4,56.0,21.1,21.1,33.00,34.8,,,,,,,,,,,,
22,17:33:11,0,,,3212,1050,0,,1385,1397,0,,0.99,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,24.1,21.4,21.2,21.4,56.0,21.1,21.1,33.00,34.8,,,,,,,,,,,,
23,17:33:13,0,,,0,0,0,,1317,1332,0,,0.99,0.0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.2,19.5,19.7,39.0,19.4,19.7,400.00,19.5,,,,,,,,,,,,
24,17:33:15,0,,,0,0,0,,1317,1332,0,,0.99,0.0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.2,19.5,19.7,39.0,19.4,19.7,400.00,19.5,,,,,,,,,,,,
25,17:33:17,0,,,0,0,0,,1317,1332,0,,0.99,0.0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.2,19.5,19.7,38.0,19.4,19.7,400.00,18.5,,,,,,,,,,,,
26,17:33:19,0,,,0,0,0,,1317,1332,0,,0.99,0.0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.2,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
27,17:33:21,0,,,0,0,0,,1317,1332,0,,0.99,0.0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.2,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
28,17:33:23,0,,,0,0,0,,1317,1332,0,,0.99,0.0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.4,24.2,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
29,17:33:25,0,,,0,0,0,,1317,1332,0,,0.99,0.0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.4,24.2,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
30,17:33:27,0,,,0,0,0,,1317,1332,0,,0.99,0.0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.4,24.2,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
31,17:33:29,0,,,0,0,0,,1317,1332,0,,0.99,0.0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.2,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
32,17:33:31,0,,,0,0,0,,1317,1332,0,,0.99,0.0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.2,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
33,17:33:33,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.4,24.2,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
34,17:33:35,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.4,24.2,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
35,17:33:37,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.4,24.2,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
36,17:33:39,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.4,24.2,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
37,17:33:41,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.4,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
38,17:33:43,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.4,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
39,17:33:45,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.4,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
40,17:33:47,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.4,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
41,17:33:49,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.4,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
42,17:33:51,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
43,17:33:53,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
44,17:33:55,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
45,17:33:57,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
46,17:33:59,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
47,17:34:01,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
48,17:34:03,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
49,17:34:05,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
50,17:34:07,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
51,17:34:09,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
52,17:34:11,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
53,17:34:13,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
54,17:34:15,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
55,17:34:17,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
56,17:34:19,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
57,17:34:21,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
58,17:34:23,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
59,17:34:25,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
60,17:34:27,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
61,17:34:29,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
62,17:34:31,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
63,17:34:33,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
64,17:34:35,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
65,17:34:37,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
66,17:34:39,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
67,17:34:41,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
68,17:34:43,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
69,17:34:45,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
70,17:34:47,0,,,0,0,0,,1317,1332,0,,0.99,-7.5,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
71,17:34:49,0,,,0,0,0,,1317,1332,0,,0.99,-7.2,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
72,17:34:51,0,,,0,0,0,,1317,1332,0,,0.99,-7.2,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
73,17:34:53,0,,,0,0,0,,1317,1332,0,,0.99,-7.2,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
74,17:34:55,0,,,0,0,0,,1317,1332,0,,0.99,-7.2,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
75,17:34:57,0,,,0,0,0,,1317,1332,0,,0.99,-7.2,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
76,17:34:59,0,,,0,0,0,,1317,1332,0,,0.99,-7.2,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
77,17:35:01,0,,,0,0,0,,1317,1332,0,,0.99,-7.2,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
78,17:35:03,0,,,0,0,0,,1317,1332,0,,0.99,-7.2,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
79,17:35:05,0,,,0,0,0,,1317,1332,0,,0.99,-7.2,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
80,17:35:07,0,,,0,0,0,,1317,1332,0,,0.99,-7.2,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
81,17:35:09,0,,,0,0,0,,1317,1332,0,,0.99,-7.2,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
82,17:35:11,0,,,0,0,0,,1317,1332,0,,0.99,-7.2,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
83,17:35:13,0,,,0,0,0,,1317,1332,0,,0.99,-7.2,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
84,17:35:15,0,,,0,0,0,,1317,1332,0,,0.99,-7.2,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
85,17:35:17,0,,,0,0,0,,1317,1332,0,,0.99,-7.2,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
86,17:35:19,0,,,0,0,0,,1317,1332,0,,0.99,-7.2,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.6,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
87,17:35:21,0,,,0,0,0,,1317,1332,0,,0.99,-7.2,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.9,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
88,17:35:23,0,,,0,0,0,,1317,1332,0,,0.99,-7.2,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.9,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
89,17:35:25,0,,,0,0,0,,1317,1332,0,,0.99,-7.2,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.9,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
90,17:35:27,0,,,0,0,0,,1317,1332,0,,0.99,-7.2,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,23.1,24.9,19.5,19.7,38.0,19.4,19.7,30.00,18.5,,,,,,,,,,,,
