Micom ODU1 Data,Time Interval = 2 sec,Save Start Time:,"Friday, November 20 08:33:43, 2020",,,,,NOTE:파일저장중 생성된 공란은 모델확장을 위한 영역입니다. 분석시 불필요할 경우 숨기기 기능을 이용해 주시기 바랍니다.
System Info:,Single&Multi,Pressure,R410A,1Unit,Default Unit:,"C , kPa , m3/h , kBtu/h",User's Unit:,"C , kPa , m3/h , kBtu/h"
Distributor:,전문점명,Version:,"-",LGMV:,8.1.0R,External:,"-"
Installer:,설치자명,EEPROM:,"29.177(1d.b1)",COMP:,"-",FAN:,"-"
Model:,M3,IDU NUM:,1,Connect:,ODU
Site:,현장명,Hrunit NUM:,0,AWHP:,0,DXC:,0,FAU:,0,GHU:,0,WHU:,0,CASCADE:,0,SHOWCASE:,0,
siter,time,운전모드,Error,ErrorUnit,목표고압,목표저압,INV1토출목표,,현재고압,현재저압,COMP기준,,압축비,설정온도차,,,PC CTRL,운전상태 유지,4WAY,HOT GAS,SUMP HEAT,Cooling Fan,오일분리기,POWERRELAY,PFC,PFC CTRL,COP,DEFROSTING,OIL REFUREL,OIL RETURN,FAN1 H,FAN1 L,FAN2 H,FAN2 L,,,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,Main EEV,COMP운전,,,,,,,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,Comp Heatsink,INV토출과열도,,,,,,,,,,,,
638,08:54:57,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,640,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,78.0,-19.2,-17.9,14.00,36.6,,,,,,,,,,,,
639,08:54:59,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,78.0,-19.2,-17.9,14.00,36.6,,,,,,,,,,,,
640,08:55:01,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,78.0,-19.2,-17.9,14.00,36.6,,,,,,,,,,,,
641,08:55:03,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,78.0,-19.2,-17.9,14.00,36.6,,,,,,,,,,,,
642,08:55:05,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,78.0,-19.2,-17.9,14.00,36.6,,,,,,,,,,,,
643,08:55:07,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,78.0,-19.2,-17.9,14.00,36.6,,,,,,,,,,,,
644,08:55:09,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,620,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,78.0,-19.2,-17.9,14.00,36.6,,,,,,,,,,,,
645,08:55:11,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,78.0,-19.2,-17.9,14.00,36.6,,,,,,,,,,,,
646,08:55:13,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,78.0,-19.2,-17.9,14.00,36.6,,,,,,,,,,,,
647,08:55:15,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,79.0,-19.2,-17.9,14.00,37.6,,,,,,,,,,,,
648,08:55:17,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,79.0,-19.2,-17.9,14.00,37.6,,,,,,,,,,,,
649,08:55:19,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,79.0,-19.2,-17.9,14.00,37.6,,,,,,,,,,,,
650,08:55:21,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,79.0,-19.2,-17.9,14.00,38.1,,,,,,,,,,,,
651,08:55:23,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,640,630,640,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,79.0,-19.2,-17.9,14.00,38.1,,,,,,,,,,,,
652,08:55:25,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,620,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,79.0,-19.2,-17.9,14.00,38.1,,,,,,,,,,,,
653,08:55:27,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,620,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,79.0,-19.2,-17.9,14.00,38.1,,,,,,,,,,,,
654,08:55:29,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,640,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,79.0,-19.2,-17.9,14.00,38.1,,,,,,,,,,,,
655,08:55:31,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,640,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,79.0,-19.2,-17.9,14.00,38.1,,,,,,,,,,,,
656,08:55:33,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,640,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,79.0,-19.2,-17.9,14.00,38.1,,,,,,,,,,,,
657,08:55:35,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,640,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,79.0,-19.2,-17.9,14.00,37.6,,,,,,,,,,,,
658,08:55:37,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,79.0,-19.2,-17.9,14.00,37.6,,,,,,,,,,,,
659,08:55:39,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,620,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,79.0,-19.2,-17.9,13.00,37.6,,,,,,,,,,,,
660,08:55:41,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,620,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,79.0,-19.2,-17.9,13.00,37.6,,,,,,,,,,,,
661,08:55:43,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,79.0,-19.2,-17.9,13.00,37.6,,,,,,,,,,,,
662,08:55:45,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,79.0,-19.2,-17.9,14.00,37.6,,,,,,,,,,,,
663,08:55:47,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,640,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,79.0,-19.2,-17.9,14.00,37.6,,,,,,,,,,,,
664,08:55:49,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,41.4,-18.6,79.0,-19.2,-17.9,14.00,37.6,,,,,,,,,,,,
665,08:55:51,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,41.4,-18.6,79.0,-19.2,-17.9,14.00,37.6,,,,,,,,,,,,
666,08:55:53,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,41.4,-18.6,79.0,-19.2,-17.9,14.00,37.6,,,,,,,,,,,,
667,08:55:55,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,41.4,-18.6,79.0,-19.2,-17.9,14.00,37.6,,,,,,,,,,,,
668,08:55:57,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,41.4,-18.6,79.0,-19.2,-17.9,14.00,37.6,,,,,,,,,,,,
669,08:55:59,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,79.0,-19.2,-17.9,14.00,38.1,,,,,,,,,,,,
670,08:56:01,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,79.0,-19.2,-17.9,14.00,38.1,,,,,,,,,,,,
671,08:56:03,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,620,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,79.0,-19.2,-17.9,14.00,38.1,,,,,,,,,,,,
672,08:56:05,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,620,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,79.0,-19.2,-17.9,14.00,38.1,,,,,,,,,,,,
673,08:56:07,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,79.0,-19.2,-17.9,14.00,38.1,,,,,,,,,,,,
674,08:56:09,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,79.0,-19.2,-17.9,14.00,38.1,,,,,,,,,,,,
675,08:56:11,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,79.0,-19.2,-17.9,14.00,38.1,,,,,,,,,,,,
676,08:56:13,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,79.0,-19.2,-17.9,14.00,38.1,,,,,,,,,,,,
677,08:56:15,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,79.0,-19.2,-17.9,14.00,38.1,,,,,,,,,,,,
678,08:56:17,2,,,2454,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,41.4,-18.6,79.0,-19.2,-17.9,14.00,37.6,,,,,,,,,,,,
679,08:56:19,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,79.0,-19.2,-17.9,14.00,38.1,,,,,,,,,,,,
680,08:56:21,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,620,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,79.0,-19.2,-17.9,14.00,38.1,,,,,,,,,,,,
681,08:56:23,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,620,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,79.0,-19.2,-17.9,14.00,38.1,,,,,,,,,,,,
682,08:56:25,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,640,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,79.0,-19.2,-17.9,14.00,38.1,,,,,,,,,,,,
683,08:56:27,2,,,2454,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,640,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,79.0,-19.2,-17.9,14.00,38.1,,,,,,,,,,,,
684,08:56:29,2,,,2454,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,640,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,79.0,-19.2,-17.9,14.00,38.1,,,,,,,,,,,,
685,08:56:31,2,,,2454,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
686,08:56:33,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
687,08:56:35,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
688,08:56:37,2,,,2462,950,97,,2402,325,150,,5.87,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,41.4,-17.7,80.0,-18.5,-17.9,14.00,38.6,,,,,,,,,,,,
689,08:56:39,2,,,2462,950,97,,2402,325,150,,5.87,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,640,0,255,,,,,,,-13.8,-21.2,41.4,-17.7,80.0,-18.5,-17.9,14.00,38.6,,,,,,,,,,,,
690,08:56:41,2,,,2462,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
691,08:56:43,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
692,08:56:45,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
693,08:56:47,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
694,08:56:49,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
695,08:56:51,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,640,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
696,08:56:53,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,640,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
697,08:56:55,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
698,08:56:57,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
699,08:56:59,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,640,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
700,08:57:01,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,640,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
701,08:57:03,2,,,2462,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,640,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
702,08:57:05,2,,,2454,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
703,08:57:07,2,,,2454,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
704,08:57:09,2,,,2454,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
705,08:57:11,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
706,08:57:13,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
707,08:57:15,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
708,08:57:17,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
709,08:57:19,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
710,08:57:21,2,,,2454,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
711,08:57:23,2,,,2454,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
712,08:57:25,2,,,2454,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
713,08:57:27,2,,,2454,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-21.2,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
714,08:57:29,2,,,2454,950,97,,2402,315,150,,6.01,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,640,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
715,08:57:31,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,640,630,630,0,255,,,,,,,-13.8,-22.0,41.4,-18.6,80.0,-19.2,-17.9,14.00,38.6,,,,,,,,,,,,
716,08:57:33,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
717,08:57:35,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,620,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
718,08:57:37,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,640,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
719,08:57:39,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,640,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
720,08:57:41,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
721,08:57:43,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
722,08:57:45,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,630,0,255,,,,,,,-13.8,-22.0,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
723,08:57:47,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,620,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
724,08:57:49,2,,,2454,950,97,,2394,315,150,,5.99,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,150,150,630,630,630,620,0,255,,,,,,,-13.8,-21.2,40.9,-18.6,80.0,-19.2,-17.9,14.00,39.1,,,,,,,,,,,,
